11,あなたがワガママをいうと、すぐにトラブルになってしまいそうです
11,あなたにとって大事な人がいるはずなので、気の合う人を大切にして
12,ずっと会っていなかった友達から連絡があったら、遊びに誘ってみて
12,あなたのほうから動かないと、気になる相手は気付いてくれないかも
12,ラクすることばかり考えていないで、妥協することも時には必要かも
12,本当に必要なものかどうか、家族と相談すると正しい答えが出るはず
12,共同作業での目標が達成されて、周りの人から認めてもらえそうです
12,あなたらしいクールさで頑張れば、応援してくれる人はいるはずです
12,自由になれる時間ができたら、一人でゆったり買い物なんていいかも
12,あなたのことをわかってくれる友達と、楽しい時間を過ごすのが一番
12,友達の何気ない一言に、必要以上にショックを受けるかもしれません
12,他にも探せばあなたのお気に入りのものが見つかるので、諦めないで
12,分からないことは上司や先輩にしっかり聞いた方が、早く解決します
1,献血やボランティア活動などに力を注ぐと、きっと良いことがあります
1,気になっているお店があれば、ぜひ飛び込んで！嬉しい出会いの暗示も
1,今日はあなたの一工夫で、ステキなイベントやデートが楽しめそうです
1,あなたにとって思い出の一日となるので、朝から楽しみにしておいて！
1,これまで頑張ってきたことは、カタチとなって目の前に出てくるはず！
1,あなたがいつも笑顔でいれば、周りもきっと信頼してくれるはずです！
1,ずっと片付かなかった用事は、今日のうちに終わらせるのが正解です！
1,あなたが思っていることは、きっとみんなも共感してくれるはずです！
2,人の意見に耳を傾けながら、思い切って好きなことにチャレンジして☆
2,余裕のあるスケジュールが、今後のあなたにいい運気を呼び寄せます☆
2,曖昧にしていることがあるなら、ぜひ早めに返事をしておきましょう☆
2,あなたを応援してくれる人もいるので、強気に行動してみてください☆
2,目標に達しているものがあれば、新しい目標を設定してみてください☆
2,きれいになった空間で、気分も晴れやかに☆夜は気の合う仲間で食事を
2,あなたが頑張っているからこそなので、強気にアクションを起こして☆
2,スキルアップについて詳しい人に話を聞くと、有益な情報があるはず☆
3,理想の自分に近づくためのサポートは、身近な仲間がしてくれるはず☆
3,応援してくれる人に、感謝の気持ちを心の中で告げることも忘れずに☆
3,何でもポジティブにとらえることが、次の行動のエネルギーになりそう
3,その笑顔が、より大きなツキにつながります♪ダイエットも順調な一日
3,頭の回転が速いあなたに、周りもきっと高い評価をしてくれそうです♪
3,周囲に気を配ることだけ忘れなければ、だいたいのことは思い通りに♪
3,長年続けている趣味があるなら、オンライン交流会などを開催してみて
4,流行を追いかけることもいいですが、自分のスタイルを忘れないように
4,人前で話す機会があるなら、緊張せずにあなたの心からの思いを伝えて
4,相手はあなたの助けを求めているのかも☆何でもしてあげる姿勢が大事
4,これまで気になっていたことには、ぜひ積極的に近づいてみましょう☆
4,あなたの優しい気配りに、相手は感動して、惚れ直してくれそうです☆
4,あなたの得意なスキルを活かすことが大事☆自信を持っていきましょう
4,新しいスキルを活用してみると、思いがけないラッキーが訪れるはず☆
4,重圧もそれなりにかかるでしょうが、強気でいればきっと大丈夫です♪
4,知らないこと、わからないことは、ぜひ遠慮なく質問してみましょう♪
4,身近な人に夢を語ることによって、あなたの行動も具体的になります♪
4,出かけるのがむずかしければ、インターネットの通販も活用してみて♪
5,人とのつながりを大事にすることで、次のチャンスも生まれるはずです
5,独断せずに周りにアドバイスを求めれば、難なくクリアできるはずです
5,離れていてもできるSNSやオンラインツールをうまく活用しましょう
5,いつもより自己主張を多めにすることで、得られるものも多いはずです
5,これまでの作業よりも時間が大幅に短縮できて、やる気につながるはず
5,頑張っている姿を周りに見せると、思わぬところでサポートがありそう
6,あなたを慕ってくれる人が、これから良いパートナーになってくれそう
6,小悪魔っぽい駆け引きより、真面目でストレートな雰囲気を大事にして
6,もらったアドバイスを実践することで、きっと事態は解決に向かいます
6,ただの同僚だと思っていた相手から告白され、ビックリしてしまうかも
6,ここで気を抜かず、楽しみを見つけながら習慣化するようにしましょう
6,本当にやらなければいけないことから、しっかり手をつければ問題なし
6,相手からの具体的なアドバイスで、自分の行動を決めることができます
6,常識的な意見も必要ですが、今日は自由な視点で世界を見ることが大事
7,いつもは行かない場所に顔を出すと、刺激的な出会いが待っているかも
7,今日は少しくらいワガママを言っても、周りは甘く見てくれるでしょう
7,空いた時間には、大勢で遊ぶよりも一人でしかやれないことを楽しんで
7,情報通としてすぐ周りに教えてあげれば、きっと楽しい一日になります
7,ここのところマンネリを感じていたことに、新しい魅力を発見できます
7,足りないものがあるのなら、家族がサポートしてくれるかもしれません
7,素直に反省の言葉を伝えれば、相手はすぐにあなたをわかってくれます
8,借りた物はすぐに返すなど、簡単な物事から変えていくことが大事です
8,集中力も高まっているので、後回しにしていた作業に手をつけましょう
8,身近にいる年上の人に話を聞いてもらうと、さらに運気がアップします
8,ちょっとくらいのミスは想定のうちとして、強気でやっていきましょう
8,新しい趣味ができたり、ステキなお店を発見できて楽しい日になりそう
8,遠慮しないで自己主張すれば、周囲からの評価はいっきにアップしそう
8,ネットショッピングは、時間を決めて探すといった工夫をしてみると◎
9,高い壁となっている問題も、淡々と努力すれば乗り越えられるでしょう
9,あなたの魅力で強力なライバルも蹴散らし、チャンスを掴める一日です
9,相手の本音がわかってきたら、あなたも思っていることを口にしてみて
9,いつものあなたの柔らかい雰囲気で接してみると、いい関係になるはず
9,今日のあなたは、他の人が気づかないような小さなことが目につきます
9,今日は人と過ごすより、気の向くまま、一人で楽しむのが良さそうです
9,何事も思いがけずスムーズに片づいて、頑張ってよかったと思えるはず
9,特にファッションに気を配ると、それだけで相手の接し方が変わりそう
9,すべてをうまくこなそうと考えるより、ほどほどにやるのが成功のコツ
9,気になっていた映画を観て涙を流せば、気持ちは前向きになるはずです
10,好きな人の趣味をマネしてみるなど、あなたから近づく意識が大事です
10,あなたが周りをリードすれば、ちゃんとコミュニケーションが取れます
10,苦手な人と本音で向き合えば、お互いに何でも話せる友達になれる予感
10,なんとなく食べているジャンクフードは、少しだけ量を減らしましょう
10,感情をうまくコントロールし、いつでも余裕を持って過ごせば運気安定
10,相手はあなたが思うほど苦手なタイプではないので、まずは会話をして
10,お気に入りのお店でテイクアウトランチをすると、一日頑張れそうです
11,予想以上に多くの人の共感を得られて、心強い気持ちになれるでしょう
11,自分にとって損はないか、メリットがあるのかどうか、しっかり確認を
11,会場にいるつもりでジャンプしたり腕を振ったりすると、いい運動に☆
11,空いたところに新しい何かを入れるために、まずは整理整頓をすること
11,人にとやかく言われても、今のあなたがやりたいことを貫いてください
11,面倒な作業も、誰にも邪魔されることなくマイペースで片付けられそう
11,今日はカロリーを気にしないで、あなたの好きなものを選んでください
11,相手の気持ちに引きずられて、あなたまで落ち込まないように注意して
11,いつも同じような本を読んでいるのなら、今日は違うジャンルのものを
11,実は、堂々と宣戦布告すると、あっさり引き下がってもらえる可能性も
12,お気に入りのお店や公園を見つければ、ストレスをためずに過ごせます
12,何事も自分でやり切ろうと思えば、きっと誰かが助けてくれるでしょう
12,気になっている人にメールを送ると、仲良くなるきっかけが生まれそう
12,今日は今まで出会う機会のなかったような人と、良い縁ができそうです
12,いまできることを徹底してやれば、すぐにチャンスが舞い込んできます
12,あなたにとって大事な人は、無理をしないでも近づいてきてくれるはず
1,憧れの人との距離を縮めるチャンスを感じたら、積極的に近づいてみて！
1,いつもと違うお店で買い物をすると、お気に入りのものが見つかります！
1,いつものデートコースや、お部屋デートなど、リラックスできる場所で！
1,気が進まないことは明日に回して、今日はやりたいことだけに集中して！
1,いつもよりいろんなことのスピードアップを心がけると、運気アップに！
1,忘れていた情報が出てくるかも！？本棚やパソコンのファイルを整理して
2,自分から積極的に人と関わるようにすると吉☆急にモテ期が到来するかも
2,気になっていることは、まずは本やネットでリサーチをしてみましょう☆
2,人の多い場所に出かけるなど、アクティブな意識を持ってみてください♪
2,ためらわずに実行すれば、あなたの魅力に気づいてくれる人がいるかも☆
2,終わった後の自由時間をイメージすれば、モチベーションも生まれます♪
2,道具などをそろえてみたら、やる気も高まって具体的な行動ができそう☆
2,資格試験の勉強などに集中すると、いっきにスキルアップできそうです♪
2,これまで読んだことのない作家の本は、あなたに刺激を与えてくれます☆
3,憧れのブランド物が安く買えるなど、ショッピングでは嬉しい出来事が☆
3,勇気を出して声をかければ、相手の方からデートを申し出てくれるかも☆
3,自分からどんどんやりたいことをリクエストすれば、満足できる内容に☆
3,相手はあなたのサポートをしてくれるので、ぜひ笑顔であいさつをして☆
3,広い心で受け止めてあげれば、これから絆が強まるきっかけになります☆
3,あなたの意外な趣味を教えてあげると、相手に興味を持ってもらえそう☆
3,あなたを応援してくれる人がいるなら、ぜひ相手へのお礼を考えてみて♪
4,サービス精神旺盛なところをアピールし、イベントの幹事は引き受けて☆
4,自分でスイーツを作って、自分で食べるというのも贅沢な過ごし方かも☆
4,これから何ヶ月かかけてやりたいことが、クリアになってくるでしょう☆
5,ひなまつりに関する地域の行事について、詳しく知っておくといいことが
5,初めての料理に挑戦すると、余計なことを考えず集中できるのでオススメ
5,相手がいくら思わせぶりでも、あなたが積極的になるのを待っているはず
5,お気に入りの場所には、自分を幸せにしてくれるものを置いてみましょう
5,これまでなかなか捨てられないと思っていたものを、いっきに捨ててみて
6,見返りを期待せずに奉仕活動をすれば、後になって吉が舞い込むでしょう
6,言葉遣いをいつもより優しくすると、周りの反応も変わってくるでしょう
6,思いやりを持って相手のペースに合わせる余裕が、成功のカギになります
6,意見が受け入れられる日でもあるので、積極的に発言をしていきましょう
7,最近感動した映画や本について教えてあげたりすると、感謝されそうです
7,新しい知識や情報を教えてもらうことで、更にやる気が生まれるでしょう
7,未経験の仕事でも、自信を持って挑めば、難なくこなしていけるでしょう
7,信頼している友達と会って近況報告すると、モチベーションが高まります
7,チームの仲間同士で食事をすると、とても楽しい時間が過ごせるでしょう
7,興味を持ったことは面倒くさがらずに調べてみると、将来の役に立ちそう
8,何事も自分から積極的に動いていくことで、きっと大きなツキを掴めます
8,甘いものでも何でもいいので、今日は少し自分を甘やかしてみてください
8,オンラインでのパーティーの企画などは、積極的に意見を出して行うと◎
9,プライベートの話で盛り上がれれば、ライバルに大きな差をつけられます
9,ミスをしてしまったとしても、いつまでも落ち込まないようにしましょう
9,この時期だからこそ見えてくる価値観など、きっと大きな発見があるはず
9,言葉だけでなく、その裏側に潜んでいるものはないか、きちんとチェック
9,力になってくれない人にも優しくすれば、ちゃんと後で見返りがあります
9,今のあなたが頑張っていることは、上司などにアピールしてみてください
9,オシャレなアンティークの家具を見に行ったり、古本を読んでみましょう
10,長期の視点で物事を考えるようにすれば、モチベーションは維持できます
10,睡眠時間の維持や、食事内容に気を配るなど、厳しく自分を制御するべき
10,あなたから相手の話を聞くようにすると、穏やかな会話ができるはずです
11,外出すると新しい趣味ができたり、ステキなお店を発見できたりするかも
11,目の前のことをちゃんとやっていれば、あなたを見てくれる人はいるはず
11,他人に期待するよりも、今日はあなたにできることをすべて実行してみて
12,知らない駅に友達と途中下車してみると、素敵なお店を見つけられるかも
12,あなたが真剣にやったことは、ちゃんと後でいい結果が出てくるはずです
12,ゆっくりでも着実に進歩しているので、ここでやめずに努力を続けて正解
12,好奇心を高めるためにも、いろんな本を読んだり、人に会ったりしてみて
12,油断は後悔の元になりそうなので、自制心を持って過ごしておきましょう
12,ゴチャゴチャしている空間がきれいになると、やる気も高まってくるはず
12,作業などは詰め込み過ぎず、明日以降に回せるものは無理にやらないこと
12,焦って結果を求めるよりも、普段の生活を見直してみるのがいいでしょう
1,満足いくものができたら、写真や動画を撮影してSNSにアップするのも◎
1,今日は好きな人に告白するチャンス！ストレートな言葉で伝えると好印象に
1,あなたの周りの人も助けてくれるので、今日はとってもいい日になりそう！
1,努力が認められて、やる気もアップ！新しいことを始めるのに最適な日かも
2,リラックスできる公園やカフェで、今後に繋がる人との出会いがあるかも☆
2,本当の自分を見せ合うことで、すぐに信頼関係を深めることができるはず☆
2,努力した量だけ人に褒められたり、好きな人から優しくされたりするはず☆
3,価値観が近い仲間だからこそわかる本音トークで、ストレス解消できます♪
3,ベストセラー本よりも、昔から評価の高いものを読んでみるのがオススメ☆
3,季節の変わり目を意識して、オシャレを楽しめそう☆デートは繁華街でぜひ
3,これまでは人任せだったことにチャレンジすると、仲間内からも好印象に☆
3,あなたが信じていることは、きっと近いうちに現実のものになるでしょう☆
3,レシピサイトや動画だけでなく、オンラインの料理教室を探してみるのも手
4,その時を逃さないように、今日はいつでも周囲に気を配っておきましょう☆
4,オンラインでのゲーム大会や食事会など、あなたが積極的に企画してみて☆
5,お金の貸し借りには、親しい仲であっても慎重になったほうが良いでしょう
5,身近な人からのアドバイスを大事にして、謙虚さを忘れなければ大丈夫です
5,身近な人と今月の予定を練ってみると、ワクワクできるイベントがあるかも
5,語学や資格試験の勉強をすると、ライバルに差を付けることができそうです
5,すぐに気持ちを切り替えて、一人の時間を楽しむと思わぬ収穫がありそう☆
5,一人の時間ができたら、これまで縁がなかった趣味などを探してみましょう
5,あなたが中心になってやることは、自己主張をはっきりとしておきましょう
6,過去のことはさっぱり水に流して付き合えば、素晴らしい親友になれるかも
6,もっと親しくなりたいと思うのならば、共通の友達に力を借りてみましょう
6,華やかな活躍はできなくても、これから必要なことを学べる機会がありそう
6,仕事や勉強のことをすべて忘れられる、のんびりした空間で過ごしましょう
7,これからの予定を今から考えておけば、きっと楽しい時間が過ごせそうです
7,マニアックな人の趣味に付き合うと、新しい世界を見られて刺激を受けそう
7,それは、いい意味での前進ですので、ぜひ自分に自信を持っていきましょう
7,自分には難しいと思っている課題にも、ぜひチャレンジをしてみてください
8,プライベートでは自分の好きなことをやり、上手に気分転換をしてください
8,これまで順調に進まなかったことへ、もう一度チャレンジしてみてください
8,あなたの思わせぶりな態度に、向こうの方が気になってアプローチされそう
8,好きな音楽や映画について調べてみると、意外なことがわかってハッピーに
8,協力してくれる人には、どこか別のタイミングでお礼をしてあげてください
8,一人で頑張るよりも、先輩を頼ったほうが確実なスキルアップのチャンスに
9,安物ではなく、長く使えるブランドを選ぶと、結果的に得ができるでしょう
9,へりくだった態度よりも、堂々としていた方が好感を持ってもらえそうです
9,難しい課題は時間をかけて丁寧にやらないと、後でミスが見つかる可能性も
9,もし責任のある立場にされても、プレッシャーを跳ねのけて結果を出せそう
9,特に仕事での待ち合わせは場所や時間をしっかり確認すればミスを防げそう
10,後輩など年下の人との関係を重視すると、少しずつ運気は上がっていきます
10,特に言葉には気をつけないと、大切な人との関係にひびが入ってしまうかも
10,あなたを悪く言う人はいないので、あまり細かく考えないようにしましょう
10,エアコンの風はカーディガンなどで対応し、意識的に体を動かすようにして
11,モメ事を起こしていた相手にも、まずは愛情を持って接することが大事です
11,特に好きな人に対しては、周りに遠慮をせずにアピールをしてみてください
11,クッションやカーテンの色を変えてみるなど、新しいものを取り入れて正解
12,人の行動は気にせず、今日は粛々と、自分の作業だけを丁寧に行いましょう
12,あなたが夢中になっていることを、遠慮せずに人にアピールしてみましょう
12,年上の人の意見を聞くと、ステップアップのチャンスを見つけられそうです
12,安物ではなく、長く使えるブランドを選ぶと、結果的に得ができるでしょう
12,あなたが余裕を持ってこなせることだけ、慎重にやってみることが大事です
12,言い回しや言葉遣いに気をつければ、案外アッサリと主張が認められるかも
1,合コンなどのお誘いはぜひ乗って！家族とのんびり過ごすのも楽しめそうです
1,あなたが会いたい人に、ちゃんと会える日です！笑顔を見せてあげてください
1,叶えることができるかどうかに関係なく、まずはできることから始めてみて！
1,あなたのために、心強い味方が現れそう！苦手を克服するチャンスもあります
2,水回りの掃除をやると、運気が良くなりそうです♪家族との時間もぜひ作って
2,スキルアップや、夢を叶えるための努力に、前向きな気持ちになれそうです♪
3,接近できるチャンスになるので、今日は色々な人と話しをするように心がけて
3,最新のテクノロジーを味方につけると、いつもの作業がとても楽になりそう☆
4,気になっている人とバッタリ会えるなど、嬉しいサプライズがあるはずです☆
4,普段あまり見ることのなかった、同僚の長所を見つけられるかもしれません♪
4,あなたの誠実さが伝わります☆後輩には、ランチをおごってあげるといいかも
4,自分の適性を勝手に決めずに、いろんなことにチャレンジしてみてください☆
5,喜びを仲間と分かち合うことが、さらに嬉しい出来事を呼んでくるきっかけに
5,いつもとは違うところでランチをすると、嬉しい出会いがあるかもしれません
5,ちょっとくらいお金がかかっても、あなたが真剣にやればいい体験になるはず
5,いろんな国の分化を学ぶことで、いつもの暮らしにもアイディアが生まれます
5,しばらくお出かけできないのなら、オンラインでのゲーム大会などを企画して
6,個性的なアイディアがあれば、遠慮せずにぜひみんなへ発表してみてください
6,いつも出かけている場所で、無駄遣いをしていないか確認をしてみてください
7,職場や学校の中での小さな出会いに注意していると、ときめくものがあるかも
7,あなたのこれまでの経験を話すと、相手にとってとても嬉しい言葉になるはず
8,自分のことを嫌っていると思っていた人が、実はそうではなかったとわかる日
8,へりくだった態度よりも、堂々としていた方が好感を持ってもらえるでしょう
8,あなたにとってイチバン大事なことを忘れなければ、何が起きても大丈夫です
9,自分へのご褒美を決めて、何事にも自分らしく全力で取り組んでみてください
9,まずは世界の美術館をインターネットで調査するなど、できることから始めて
9,今日はあなたの思うままに動いて、周りをあなたのペースに巻き込むつもりで
9,健康的な食事をとるように心がければ、美容面でも良い効果が出てきそうです
10,自宅で過ごすなら、ドキュメンタリーや洋画などで旅行気分を味わいましょう
10,長期休暇の過ごし方を一緒に計画したりすると、いいアイディアが出そうです
10,今日は無理に助けようとせず、笑顔で励ましてあげるくらいにとどめましょう
10,あなたの気持ちを理解していないわけではないので、焦らないようにして正解
11,普段はなかなか言えないことも相談できそう☆人の話をよく聞くのがGOOD
11,ひらめいたアイディアは、急いで具体的な行動に移すようにしてみてください
11,引っ越しを考えているなら、心からくつろげる環境を条件にして検討すること
11,昼寝をしたり、長編小説を読破するなど、ゆったりした時間を過ごしましょう
11,関わりが少なかった人に声をかけると、意外に意気投合できるかもしれません
11,きれいな風景、かわいい動物の写真などを見ていると、心は癒されるはずです
11,あなたの気持ちをわかってもらおうとするのではなく、相手の気持ちを探って
11,気を抜くと、いつもの場所においたけど見つからない！なんてことがありそう
12,何事も迅速に行動することで、期待以上の大きな成果を出すことができるはず
12,地元の友達など、気楽な人に連絡しておしゃべりに付き合ってもらいましょう
1,ランチタイムは外で過ごすのがオススメ！午後も元気に仕事ができるでしょう♪
1,周りからの意見も吸収して、楽しい時間になりそう！年上には敬意をはらうこと
1,信頼できる人に、ぜひ話してみてください！夜遊びなら、最寄りの駅でのんびり
2,あなたの魅力に気づいた人が、声をかけてくれるかも☆ぜひお出かけをしてみて
2,あなたが忘れていた大事なことを、相手が思い出させてくれるかもしれません♪
2,好きな人の前ならなおさら、堂々と振る舞って☆ミスを恐れないことが大切です
2,信頼できる人のアドバイスを実行すると、運気がアップ♪プチ断捨離もオススメ
2,自己流もいいですが、動画コンテンツなどでメソッドを学んでみるのもオススメ
3,財産の管理方法や貯蓄について見直せば、金運がじわじわと上昇していきます☆
3,仕事やプライベートの時間の過ごし方を考えると、新しいひらめきがあるはず☆
4,自分一人ではなかなか気付けなかったことを、教えてもらえるかもしれません☆
4,いつも威張っている人からも頼りにされて、責任重大ながらやりがいたっぷり☆
4,今日はあなたの成長が加速する日☆苦手なことを克服できるチャンスもあります
5,仕事のこと以外でも、星や月など、天体に関することを勉強してみると面白そう
5,お誘いが重なったら、いつもお世話になっている人を優先するのがいいでしょう
5,少し難しい本を選べば、斬新な思想に触れられて、充実した時間になりそうです
5,ストレッチ動画などを参考にすると、じんわり血行が良くなって熟睡できそう☆
7,少し難しい本を選ぶと、これまで抱えてきた悩みが解決するヒントを得られそう
7,あまり会話をしたことがない人に協力してもらうと、アイディアがひらめくかも
8,今日はちょっと趣向を変えて、行ったことのない場所へ足を延ばしてみましょう
9,あなたが困っていることを話してみれば、解決策を教えてくれるかもしれません
9,ネットショッピングを活用すると、思いもよらない掘り出し物を見付けられそう
10,あなたをわかってくれる人はいるので、あまり焦らないで対応してみてください
10,それほどあなたに影響を与えるものでもないので、今日はお気楽に過ごして正解
10,気軽に受けられるオンラインレッスンなどを探して、ヨガや料理を習ってみては
10,絶対に目標を達成させる、という根性があれば、どんなこともやり遂げられます
11,その一方で、気が合わないと思っていた人と、仲良くなれるチャンスがありそう
11,あなたの発言にもうっかりミスがあるので、できるだけ今日は冷静に行動をして
11,ストレートに物事を伝えるよりも、今日は相手の心境にそったものを考えてみて
12,最悪の事態だけ避けるようにすれば、たいていのことは思い通りになるようです
1,あなたの趣味を、一緒にやってみて！思いがけず、相手に惚れ直してしまう機会も
2,他人の表現や生き方から良いものを吸収することで、あなた自身の運気もアップ♪
2,スキルが不安な部分を、助けてもらえるはずです♪いつも柔らかい姿勢でいること
3,衝動買いをしてしまいそうな日でもあるので、行動は友達と一緒にするのが正解☆
3,たまに思い通りにはいかないように思えても、ちゃんとゴールは近付いています☆
3,出かけてみたいところがあれば、今のうちにピックアップしておくと良いでしょう
3,仕事に関する勉強もスムーズでしょう☆頑張っているあなたに、ご褒美がある暗示
3,今日のあなたには、大きなチャンスがめぐってきそう☆初めての体験には積極的に
4,苦手なことはそれが得意な人に任せて、自分の専門分野をしっかり磨きましょう☆
4,あなたの知らないジャンルの話題から、一歩成長するための方法が見つかるかも☆
4,また、苦手な仕事については上司の意見など、いろいろなところに答えを求めて☆
4,自分磨きをするなら今がチャンスかも☆料理をするなら、こだわりの和食に挑戦を
4,先のことまで見通しておくことで、トラブルを防いで良い一日を過ごせるでしょう
4,日常のストレスは、しっかりした睡眠と食事で改善☆家の掃除もはかどりそうです
5,フィクションもノンフィクションも、気になるものは片っ端から読破するのが正解
6,スキルアップや、夢を叶えるための努力に対し、前向きな気持ちになれるでしょう
6,直接会わずとも、電話やオンラインツールを駆使して色々な人とつながりましょう
6,何事も中途半端にしておかない姿勢が、次の大きなステップアップをつかむカギに
7,あの頃に戻ったつもりでおしゃべりすれば、リフレッシュできてまた頑張る活力に
7,動画でお城巡りをしたり、美術品紹介の本を読んだりするとヒラメキが生まれそう
8,ファッションは、落ち着いていて清潔な印象を与えるものでまとめておきましょう
8,セール情報やクーポン券をしっかり調べておけば、いつもよりいいことがありそう
10,自分以外でも悩んでいる人を見かけたら、何か言われる前にそっと手を差し伸べて
12,自分にとっていい経験だと思えることには、ぜひ精力的にトライしてみてください
12,今の自分の気持ちを整理するために、これからやりたいことをリストにしてみては
12,身近にいる年上の人に話を聞いてもらうと、これからの新しい目標ができそうです
12,温泉に入ったり、手足のマッサージを受けたりして、いつもの疲れを取りましょう
1,人間関係のもめごとに巻き込まれてしまっても、あなたのたった一言で問題が解決！
2,あなたの明るさを高く評価しているみたい☆あなたも相手のことをよく見直してみて
3,ステキな洋服を買ったり、美容院に行ったりして、なりたい自分を目指しましょう☆
3,誰かに尽くすあなたの思いは、きっと高く評価されます☆仕事では数字のミスに注意
3,批判的になりすぎていないか、グチが多くなっていないか、ちょっと見直してみて☆
7,得意分野を、多くの人に知ってもらいたくなったら、ぜひそのための活動をしてみて
7,友達の協力やアドバイスがきっかけとなり、あなたの夢が実現に向けて動き出しそう
7,あなたのミスをカバーしてくれる人がいるなど、一緒にいられて嬉しいと思えるはず
9,今日は不思議と人の気持ちがわかり、相手の望んでいることを行動に移せるでしょう
10,出かける予定があるのなら、電車の時間などもしっかり調べておくとミスが防げそう
10,二度と顔を合わせることがないような相手には、サバサバと対応してもいいでしょう
10,家事を手ぎわよく片付けると、しばらくだらけていた生活リズムを改められそうです
10,今日から癖をつけて行動することができれば、今月は急な出費にも焦らずに済みそう
10,今日のところはあまり相手に深入りせず、気軽な関係を維持しておくとよさそうです
10,うっかりどこかに放置なんてことがないように、いつもチェックしておくと安心です
11,今日はあまり意識していなかった人からアプローチされて、思わずドキドキするかも
12,今あるものでなんとかしようと思えば、ちゃんとアイディアが生まれてくるはずです
12,かわいらしさも大事ですが、今日は大人の雰囲気で責めて、相手を振り回しましょう
1,あなたを誘ってくれるかもしれないので、ぜひすぐ返事を！食事はヘルシー志向が大事
1,強気のまま、物事を良い方向へと進められるはず！積極的に意見を口にしてみましょう
1,オンラインゲームなどで楽しく過ごせてストレス解消！得意なゲームがあれば、提案を
1,コミュニケーション運が高まっているので、性別や世代を気にしない関係ができます！
1,オンラインでの勉強会やセミナーに参加すると、アイディアがたくさん湧いてきそう！
1,一人でのんびりするより、今日は仲間を誘ってオンラインでのレッスンを受けてみては
2,苦手な分野を克服して、楽しくなってくる暗示が☆参考書などをまとめ買いするのも◎
3,あなたのライバルが、意外なアドバイスをくれるかも☆アイディアはすぐ実行してみて
3,長風呂をしたりヨガや瞑想をしたり、リセットの時間に充てると有意義に過ごせます♪
3,憧れの人をマネするといいかも☆ステキだと思った仕草や行動は、どんどん取り入れて
4,名刺ケースやペンケースは、ちょっと背伸びしてでも高級ブランド品を選びましょう☆
4,今日はあなたの得意分野を活かすのが先☆友達が困っていたらすぐにでも助けてあげて
4,好みのものを手ごろな価格で見つけられて、物欲が満たされそうです☆グルメも大満足
5,疑問に感じていたことをネットで調べたり、テキストを開いたりすると充実した時間に
5,時間はかかっても、やり遂げることができれば、周りからの信頼を集められるはずです
5,ちょっとくらいあなたに迷惑をかけてきても、気にしないで受け止めてあげてください
5,ミーティングの場では、年上の人の意見にも反論するくらいの強気さがあるとGOOD
5,普段あまり料理をしない人は、いきなり高度なことをしようと頑張り過ぎないのがコツ
6,インターネットで買い物するなら、海外のショップもチェックしてみると良いでしょう
6,ガツガツせずに、ちょっと惑わすくらいの気持ちで接してみると、いい展開がありそう
7,同時に軽くストレッチをして緊張をほぐすようにすれば、ストレス解消につながります
7,あなたを応援してくれる人はたくさんいるので、まずは理想の自分をイメージしてみて
10,感情的にならずに、冷静に話し合えば、時間がかかってもあなたの意見が通りそうです
11,たとえピンチになっても、あなたのポジティブな考え方で乗り切ることができそうです
12,同じ場所でダラダラするより、できるだけいろいろなところに足を運んでみてください
1,インスピレーションがあふれ、いろいろなアイディアが浮かびそう！すぐに実践すると◎
1,後輩や年下の友人と連絡を取ってみると、自分では気づかないアイディアに触れられそう
2,あなたの魅力でもある強気さを発揮して、仲間を引っ張りましょう♪ミスはすぐ帳消しに
2,好きなものに囲まれて、幸せになれそう☆ときには優雅な気分をとことん追求しましょう
2,一人でショッピングを楽しむのも、良い気分転換になりそうです☆家族との会話も大切に
3,今日は早めに家に帰って、家族と一緒に食事をすると、良いニュースが聞けるでしょう☆
3,少しくらいハードな流れになっても、今日のあなたならタフにこなすことができるはず☆
3,とびきり贅沢なことを考える、一人の時間を大切にしましょう♪手帳に書いてみるのも◎
3,ルーティンワークを終えたら、過去の感動系の王道映画や小説に触れる時間を作ってみて
4,苦手に思っていた作業は、やり方を変えるとうまくできます☆こだわりは捨ててみて正解
4,周囲の人が気落ちしていたら、何かアドバイスするよりも、相手の心に寄り添って正解☆
4,これまで理解できていなかった物事が、すんなり頭に入ってきそう☆資格試験の勉強も◎
6,誰かを批判するような、強い言葉を口にしてしまわないように、いつも思いやりを持って
7,あからさまなアプローチよりも、友達から始めてみた方が、より良い関係が築けそうです
7,やりたいことや欲しいものの話をすると、望みを叶える最短の方法を教えてもらえるかも
8,いつもは電車やバスに乗っているところを徒歩に変えると、違った景色に癒されそうです
8,「自分には難しいかな？」と思うジャンルに挑戦してみると、面白い発見がありそうです
9,仲間たちとお気に入りのレストランを予約すると、ずっとワクワクした気持ちが続きます
11,頑なに自分の意見を通そうとするより、相手の主張にも耳を傾けた方が、実りは大きそう
11,今まで知らなかったアーティストの音楽を聴いたり、遠出をしたりするのがオススメです
11,一人で趣味や習い事に集中したり、ネットショッピングをするとストレス発散になりそう
12,軽い運動をしたり、お気に入りの音楽を聴いたりして、難しいことは後日にしてください
12,空いた時間に体を動かしたり、趣味などに夢中になったりすれば、いっきにストレス解消
12,自分の気持ちをわかってもらおうとするより、まずは相手の話を受け止めてみてください
1,一人でじっとしているのではなく、積極的にオンラインでゲームや交流会に参加してみては
2,ここは焦らず、保留をして正解☆出会いのチャンスを増やすなら、まずは身近なところから
